eng,cht
Id,Id
MSSubClass,建築類別
MSZoning,常規分區
LotFrontage,街道長度
LotArea,街道寬度
Street,街道類型
Alley,巷弄類型
LotShape,路面狀況
LandContour,路面平整程度
Utilities,實用性
LotConfig,街道配置
LandSlope,土地坡度
Neighborhood,鄰居
Condition1,環境
Condition2,環境2
BldgType,住宅類型
HouseStyle,住宅風格
OverallQual,整體建物品質
OverallCond,整體屋況評分
YearBuilt,建造年分
YearRemodAdd,改建年分
RoofStyle,屋頂風格
RoofMatl,屋頂材料
Exterior1st,外牆材料
Exterior2nd,外牆材料2
MasVnrType,石磚類型
MasVnrArea,石磚面積
ExterQual,外部質感
ExterCond,外部現況
Foundation,地基類型
BsmtQual,地下室高度
BsmtCond,地下室狀況
BsmtExposure,地下室在平地牆面高度
BsmtFinType1,地下室品質
BsmtFinSF1,地下室面積
BsmtFinType2,第二地下室品質
BsmtFinSF2,第二地下室面積
BsmtUnfSF,未完工地下室面積
TotalBsmtSF,總地下室面積
Heating,加溫方式
HeatingQC,加溫品質
CentralAir,中央空調
Electrical,電路狀況
1stFlrSF,一樓面積
2ndFlrSF,二樓面積
LowQualFinSF,劣質區域面積
GrLivArea,生活空間面積
BsmtFullBath,地下室浴室
BsmtHalfBath,地下室化妝室
FullBath,浴室
HalfBath,化妝室
BedroomAbvGr,臥室數量
KitchenAbvGr,廚房數量
KitchenQual,廚房品質
TotRmsAbvGrd,總房數_不含衛浴
Functional,住家機能評分
Fireplaces,壁爐數量
FireplaceQu,壁爐品質
GarageType,車庫類型
GarageYrBlt,車庫建造年份
GarageFinish,車庫裝潢
GarageCars,車庫容量
GarageArea,車庫面積
GarageQual,車庫品質
GarageCond,車庫現況
PavedDrive,車庫車道
WoodDeckSF,木質地板面積
OpenPorchSF,露臺面積
EnclosedPorch,封閉式門廊
3SsnPorch,三面外門廊
ScreenPorch,屏幕通道
PoolArea,泳池面積
PoolQC,泳池品質
Fence,籬笆品質
MiscFeature,其他功能
MiscVal,其他價值
MoSold,登載時間 / 月
YrSold,登載時間 / 年
SaleType,銷售類型
SaleCondition,銷售條件
SalePrice,銷售價格
